정류장_ID,정류장_명칭,정류장_유형,정류장_번호,위도,경도,버스도착정보안내기_설치_여부,행정동
113900238,우리은행서교동지점,마을버스,14761,37.5532594418,126.9173477744,미설치  ,서교동
113900239,서교동주민센터.마포신문사,마을버스,14845,37.5548725266,126.9162481047,미설치  ,서교동
113900240,동교로사거리,마을버스,14853,37.5556580917,126.919871426,미설치  ,서교동
113900241,동교로사거리,마을버스,14872,37.555868873,126.91976141,미설치  ,서교동
113900242,서교동주민센터.마포신문사,마을버스,14880,37.5550661861,126.9161414944,미설치  ,서교동
113900243,성산초등학교,마을버스,14940,37.5544197369,126.9119272598,미설치  ,합정동
113900244,서교동교회,마을버스,14984,37.5517506356,126.9194138368,미설치  ,서교동
113900245,동교로사거리,마을버스,14511,37.5557913332,126.9210303052,미설치  ,서교동
113900246,경의선책거리.산울림소극장,마을버스,14558,37.5549249512,126.9303700659,미설치  ,서강동
113900247,신촌역,마을버스,14591,37.5556204253,126.9348062895,미설치  ,신수동
113900248,홍대입구역,마을버스,14863,37.5566897307,126.9232162658,미설치  ,서교동
113900249,신촌역,마을버스,14979,37.5546992456,126.9359751517,미설치  ,신수동
113900250,남경장,마을버스,14754,37.5487583715,126.9098198111,미설치  ,합정동
113900251,성원아파트,마을버스,14534,37.556576,126.901603,미설치  ,망원1동
113900252,동교초등학교,마을버스,14549,37.5568114132,126.9029520908,미설치  ,망원1동
113900253,망원동사거리,마을버스,14562,37.55714,126.904322,미설치  ,망원1동
113900254,망원시장,마을버스,14572,37.557492,126.905979,미설치  ,망원1동
113900255,화평교회,마을버스,14590,37.5544373457,126.9011589449,미설치  ,망원1동
113900256,마포한강아이파크아파트,마을버스,14659,37.5524231339,126.9041144875,미설치  ,망원1동
113900257,마포한강아이파크아파트,마을버스,14919,37.5526385439,126.9041741974,미설치  ,망원1동
113900258,화평교회,마을버스,14926,37.554615888,126.9013092437,미설치  ,망원1동
113900259,망원교회,마을버스,14977,37.55623509,126.9001616621,미설치  ,망원1동
113900260,마포16번종점,마을버스,14492,37.5608656017,126.8988594191,미설치  ,망원2동
113900261,마포16번종점,마을버스,14961,37.5609278604,126.8989566813,미설치  ,망원2동
113900262,성원아파트,마을버스,14555,37.556736,126.901586,미설치  ,망원1동
113900263,망원동월드컵시장,마을버스,14956,37.5576257556,126.9059890137,미설치  ,망원1동
113900264,동교초등학교,마을버스,14963,37.5570015474,126.9029563717,미설치  ,망원1동
113900265,경성중고.홍익디자인고,마을버스,14575,37.5619139666,126.9192591331,미설치  ,연남동
113900266,사천고가앞,마을버스,14716,37.613647,127.074999,미설치  ,묵2동
113900267,청원빌딩,마을버스,14537,37.5584151692,126.9181649687,미설치  ,서교동
113900268,경성중고사거리,마을버스,14981,37.5606202414,126.915740226,미설치  ,성산1동
113900269,월드컵경기장역,마을버스,14935,37.573873297,126.8983131242,미설치  ,성산2동
113900270,마포구청.마포구청역,마을버스,14972,37.5663307977,126.899575309,미설치  ,망원2동
113900271,성산2동주민센터,마을버스,14985,37.5680244492,126.9083871955,미설치  ,성산1동
113900273,난지천공원.박정희대통령기념관,마을버스,14509,37.5740883789,126.8860527171,미설치  ,상암동
113900274,월드컵파크3단지,마을버스,14521,37.5726253056,126.8883543312,미설치  ,상암동
113900275,월드컵파크2단지,마을버스,14955,37.5752557916,126.8903116509,미설치  ,상암동
113900276,백합아파트,마을버스,14997,37.557938922,126.9010705599,미설치  ,망원1동
113900277,백합아파트,마을버스,14996,37.5579505185,126.9009301902,미설치  ,망원1동
113900278,아현고개,마을버스,14994,37.5566204258,126.9469798113,미설치  ,염리동
113900279,세븐일레븐,마을버스,14993,37.5401511395,126.9559382398,미설치  ,용문동
113900280,기업은행.신촌연세병원,마을버스,14992,37.5531660102,126.9334875964,미설치  ,신수동
113900281,신촌농협.하나로마트,마을버스,14991,37.5561881182,126.9332008127,미설치  ,신수동
113900282,신촌역,마을버스,14990,37.5544909027,126.9356255921,미설치  ,신수동
113900283,만리동고개,마을버스,14749,37.5516189178,126.9622625784,미설치  ,공덕동
113900284,망원유수지.마포구민체육센터,마을버스,14495,37.5564968722,126.8985925441,미설치  ,망원1동
113900285,양화진성지,마을버스,14496,37.5456403732,126.9119307997,미설치  ,합정동
113900286,서부수도사업소,마을버스,14589,37.556804829,126.9598728435,미설치  ,공덕동
113900287,도화현대1차아파트,마을버스,14918,37.5404537169,126.9553041828,미설치  ,용문동
113900288,난지천공원.박정희대통령기념관,마을버스,14490,37.5744127596,126.8861728907,미설치  ,상암동
113900289,공덕역10번출구,마을버스,14618,37.5418343172,126.952886013,미설치  ,도화동
113900290,공덕역10번출구,마을버스,14617,37.5418479155,126.9530953371,미설치  ,도화동
113900291,웨딩타운,마을버스,14619,37.5569705649,126.951583453,미설치  ,아현동
113900292,상지초등학교,마을버스,14894,37.5795651804,126.8813928881,미설치  ,상암동
113900293,상지초등학교,마을버스,14620,37.5797209678,126.8814543536,미설치  ,상암동
113900294,망원파출소.롯데장학관,마을버스,14929,37.5534558318,126.9027470741,미설치  ,망원1동
113900295,삼진제약,마을버스,14982,37.5532074175,126.92682996,설치   ,서강동
113900296,공덕시장,마을버스,14491,37.5443868565,126.9541672852,미설치  ,도화동
113900297,서부면허시험장.월드컵파크8단지,마을버스,14493,37.5785320093,126.882110569,미설치  ,상암동
113900298,서부면허시험장.월드컵파크8단지,마을버스,14962,37.5782548127,126.8819694963,미설치  ,상암동
113900299,창전중앙하이츠아파트,마을버스,14494,37.549919204,126.92752631,미설치  ,서강동
113900300,홍대입구역,마을버스,14497,37.5573254742,126.9236679158,미설치  ,서교동
113900301,홍대입구역,마을버스,14498,37.5577282744,126.9234387243,미설치  ,서교동
113900302,아현전철역,마을버스,14499,37.5571368168,126.9562461927,미설치  ,아현동
113900303,샛별문방구.마포전철역,마을버스,14500,37.5398243005,126.947628807,미설치  ,도화동
113900304,청암대,마을버스,14501,37.5357415195,126.9477362472,미설치  ,원효로2동
113900305,동원데자뷰아파트,마을버스,14503,37.5603378705,126.8992212168,미설치  ,망원2동
113900306,창전삼성아파트109동,마을버스,14505,37.5502446123,126.9302782196,미설치  ,서강동
113900307,홍대후문,마을버스,14506,37.5512061281,126.927367497,미설치  ,서강동
113900308,신촌수정탕,마을버스,14507,37.5497981454,126.9375706084,미설치  ,신수동
113900309,한강공원입구,마을버스,14556,37.556266,126.899256,미설치  ,망원1동
113900310,창전어린이공원,마을버스,14804,37.5502765745,126.9295120239,미설치  ,서강동
113900311,창전어린이공원,마을버스,14805,37.5501638696,126.9292518497,미설치  ,서강동
113900312,아현초등학교,마을버스,14892,37.555836965,126.9558084037,미설치  ,아현동
113900313,와우산로오거리,마을버스,14742,37.5544423161,126.9299639616,미설치  ,서강동
113900314,상암월드컵파크6.7단지,마을버스,14611,37.5812734756,126.8805398078,미설치  ,상암동
113900315,상암월드컵파크6.7단지,마을버스,14612,37.5810587094,126.8806237964,미설치  ,상암동
114000001,홍익병원목동관,가로변시간,15101,37.5309083865,126.8640300339,설치   ,신정4동
114000002,금호어울림.대원칸타빌아파트,일반차로,15102,37.5326907306,126.8665441384,설치   ,목4동
114000003,목동3단지후문,일반차로,15103,37.5343243418,126.8699099401,설치   ,목4동
114000004,영도초등학교,일반차로,15104,37.5355559091,126.8705188382,설치   ,목4동
114000005,신목중학교.목동2단지후문,일반차로,15105,37.5381652606,126.8735523348,설치   ,목4동
114000006,목동2단지,일반차로,15106,37.5365999339,126.8779874254,설치   ,목5동
114000007,목동3단지,일반차로,15107,37.534747,126.875742,설치   ,목1동
114000008,목동4단지상가.목동종합운동장,일반차로,15108,37.5322979868,126.8751149732,설치   ,목1동
114000009,목동3.4단지사잇길,일반차로,15109,37.5327958586,126.8719802822,설치   ,목1동
114000011,목동사거리,가로변시간,15111,37.5332695189,126.8638355299,설치   ,목4동
114000012,영도중.강서고입구.기아양서대리점,가로변시간,15112,37.5361735073,126.8636220426,설치   ,목4동
114000013,목동시장.대일고교.배광교회,가로변시간,15113,37.5390050043,126.863840943,설치   ,목4동
114000014,신목중학교,일반차로,15114,37.5371228212,126.8718965121,설치   ,목4동
114000015,목동스카이아파트.목동3단지,일반차로,15115,37.534287789,126.86961025,설치   ,목4동
114000016,금호어울림.대원칸타빌아파트,일반차로,15116,37.5328780454,126.8668605943,설치   ,목4동
114000017,신목동역2번출구,일반차로,15117,37.5438547597,126.8823418211,설치   ,목5동
114000018,신목동역1번출구,일반차로,15118,37.5439220697,126.882068981,설치   ,목5동
114000026,목동2차성원아파트,가로변전일,15126,37.5422950368,126.8631752063,설치   ,화곡4동
114000027,목3동주민센터.현대아이파크.실로암안과,가로변시간,15127,37.5448325228,126.8624010187,설치   ,등촌2동
114000028,등촌역6번출구.목동깨비시장,가로변시간,15128,37.5496948079,126.8639369391,설치   ,목3동
114000038,월촌초등학교,일반차로,15140,37.5411875533,126.8770703252,설치   ,목5동
114000039,월촌초등학교.우성아파트,일반차로,15141,37.5405030314,126.8753672844,설치   ,목5동
114000040,목원초등학교.서울지방식품의약품안전청,일반차로,15142,37.5425325465,126.8811364216,설치   ,목5동
114000042,한국전파진흥협회,일반차로,15144,37.5459435557,126.881497679,설치   ,목2동
114000043,목동한신청구아파트,일반차로,15145,37.5406383625,126.8801650973,설치   ,목5동
114000044,목동한신청구아파트,일반차로,15146,37.5407286601,126.8803505399,설치   ,목5동
114000045,목동1.2단지사잇길,일반차로,15147,37.5383884014,126.8784758339,설치   ,목5동
114000046,월촌중학교.목동1단지,일반차로,15148,37.5379123848,126.8816710436,설치   ,목5동
114000047,양천YMCA.서울에너지공사,일반차로,15149,37.5388422797,126.8826597565,설치   ,목5동
114000048,양천YMCA.서울에너지공사,일반차로,15150,37.5390353122,126.8828573282,설치   ,목5동
114000049,목동5단지C상가.목동운동장북문,일반차로,15151,37.5328197258,126.8774929435,설치   ,목1동
114000050,파리공원,일반차로,15152,37.5346216632,126.8783257944,설치   ,목5동
114000051,목동5단지B상가.목5동주민센터,일반차로,15153,37.5357698917,126.8813067124,설치   ,목5동
114000052,이대목동병원.목동6단지앞,일반차로,15154,37.53684743,126.8844278116,설치   ,목5동
114000053,목동아파트601동앞.이대병원,일반차로,15155,37.5358926776,126.8832527876,설치   ,목5동
114000054,목동아파트5.6단지사잇길.경인초교,일반차로,15156,37.5328700866,126.883850411,설치   ,양평1동
114000055,양정고등학교,일반차로,15158,37.5352231619,126.8879022224,설치   ,양평1동
114000056,목1동주민센터.양천소방서,일반차로,15159,37.529802,126.87358,설치   ,목1동
114000057,목동역3번출구.홍익병원,일반차로,15160,37.5273814301,126.8644323939,설치   ,신정4동
114000058,CBS방송국,일반차로,15161,37.5280972176,126.8741491329,설치   ,목1동
114000059,목운초등학교.목운중학교,일반차로,15162,37.5264186976,126.873770474,설치   ,목1동
114000060,목동7단지동문,일반차로,15163,37.5285096907,126.8702312245,설치   ,목1동
114000061,목운초등학교.목운중학교,일반차로,15164,37.5261261893,126.8733948469,설치   ,목1동
114000062,목동운동장남문.아이스링크,일반차로,15165,37.5284743808,126.8765922255,설치   ,목1동
114000063,목동7단지.종로학원,일반차로,15166,37.5256721661,126.8687626438,설치   ,신정6동
114000064,오목교역1번출구.대학빌딩,일반차로,15167,37.524957,126.873313,설치   ,신정2동
114000065,오목교역.동신한방병원,일반차로,15168,37.524448727,126.8768222179,설치   ,신정2동
114000066,갈산초등학교정문,일반차로,15169,37.5128049409,126.8704857561,설치   ,신정7동
114000067,오목교역6번출구.청학빌딩,일반차로,15170,37.5234268996,126.8754466022,설치   ,신정2동
114000068,신목동새마을금고,일반차로,15171,37.5210696367,126.8736392011,설치   ,신정2동
114000069,서울출입국외국인청사거리,일반차로,15172,37.5189830043,126.8714242396,설치   ,신정6동
114000070,오목교역.동신한방병원,일반차로,15173,37.5240854759,126.8769218981,설치   ,신정2동
