행정동,분기,임대료(천원/㎡),구,버스정류장수,지하철역수,수요_점수,구매력_점수,리스크_점수,종합_점수,클러스터,클러스터_세분화
구로2동,20243,46.2,구로2동,31.0,0,39.03,3.47,8.51,14.99,0.0,0.0
구로2동,20244,46.2,구로2동,31.0,0,39.03,3.47,8.51,14.99,0.0,0.0
구로2동,20244,46.2,구로2동,31.0,0,39.03,3.47,8.51,14.99,0.0,0.0
구로2동,20251,46.2,구로2동,31.0,0,39.03,3.47,8.51,14.99,0.0,0.0
구로2동,20252,46.2,구로2동,31.0,0,39.03,3.47,8.51,14.99,0.0,0.0
구로2동,20253,46.1,구로2동,31.0,0,39.03,3.47,8.51,14.99,0.0,0.0
구로2동,20254,46.2,구로2동,31.0,0,39.03,3.47,8.51,14.99,0.0,0.0
구로3동,20211,47.3,구로3동,32.0,0,41.87,23.81,23.49,28.23,0.0,4.0
구로3동,20212,47.3,구로3동,32.0,0,41.87,23.81,23.49,28.23,0.0,4.0
구로3동,20213,47.3,구로3동,32.0,0,41.87,23.81,23.49,28.23,0.0,4.0
구로3동,20214,47.3,구로3동,32.0,0,41.87,23.81,23.49,28.23,0.0,4.0
구로3동,20221,46.4,구로3동,32.0,0,41.87,23.81,23.49,28.23,0.0,4.0
구로3동,20222,46.4,구로3동,32.0,0,41.87,23.81,23.49,28.23,0.0,4.0
구로3동,20223,46.8,구로3동,32.0,0,41.87,23.81,23.49,28.23,0.0,4.0
구로3동,20224,46.8,구로3동,32.0,0,41.87,23.81,23.49,28.23,0.0,4.0
구로3동,20231,45.6,구로3동,32.0,0,41.87,23.81,23.49,28.23,0.0,4.0
구로3동,20232,45.6,구로3동,32.0,0,41.87,23.81,23.49,28.23,0.0,4.0
구로3동,20233,45.7,구로3동,32.0,0,41.87,23.81,23.49,28.23,0.0,4.0
구로3동,20234,45.7,구로3동,32.0,0,41.87,23.81,23.49,28.23,0.0,4.0
구로3동,20241,45.8,구로3동,32.0,0,41.87,23.81,23.49,28.23,0.0,4.0
구로3동,20242,45.8,구로3동,32.0,0,41.87,23.81,23.49,28.23,0.0,4.0
구로3동,20243,46.2,구로3동,32.0,0,41.87,23.81,23.49,28.23,0.0,4.0
구로3동,20244,46.2,구로3동,32.0,0,41.87,23.81,23.49,28.23,0.0,4.0
구로3동,20244,46.2,구로3동,32.0,0,41.87,23.81,23.49,28.23,0.0,4.0
구로3동,20251,46.2,구로3동,32.0,0,41.87,23.81,23.49,28.23,0.0,4.0
구로3동,20252,46.2,구로3동,32.0,0,41.87,23.81,23.49,28.23,0.0,4.0
구로3동,20253,46.1,구로3동,32.0,0,41.87,23.81,23.49,28.23,0.0,4.0
구로3동,20254,46.2,구로3동,32.0,0,41.87,23.81,23.49,28.23,0.0,4.0
구로4동,20211,47.3,구로4동,31.0,0,41.86,3.16,4.76,13.78,0.0,0.0
구로4동,20212,47.3,구로4동,31.0,0,41.86,3.16,4.76,13.78,0.0,0.0
구로4동,20213,47.3,구로4동,31.0,0,41.86,3.16,4.76,13.78,0.0,0.0
구로4동,20214,47.3,구로4동,31.0,0,41.86,3.16,4.76,13.78,0.0,0.0
구로4동,20221,46.4,구로4동,31.0,0,41.86,3.16,4.76,13.78,0.0,0.0
구로4동,20222,46.4,구로4동,31.0,0,41.86,3.16,4.76,13.78,0.0,0.0
구로4동,20223,46.8,구로4동,31.0,0,41.86,3.16,4.76,13.78,0.0,0.0
구로4동,20224,46.8,구로4동,31.0,0,41.86,3.16,4.76,13.78,0.0,0.0
구로4동,20231,45.6,구로4동,31.0,0,41.86,3.16,4.76,13.78,0.0,0.0
구로4동,20232,45.6,구로4동,31.0,0,41.86,3.16,4.76,13.78,0.0,0.0
구로4동,20233,45.7,구로4동,31.0,0,41.86,3.16,4.76,13.78,0.0,0.0
구로4동,20234,45.7,구로4동,31.0,0,41.86,3.16,4.76,13.78,0.0,0.0
구로4동,20241,45.8,구로4동,31.0,0,41.86,3.16,4.76,13.78,0.0,0.0
구로4동,20242,45.8,구로4동,31.0,0,41.86,3.16,4.76,13.78,0.0,0.0
구로4동,20243,46.2,구로4동,31.0,0,41.86,3.16,4.76,13.78,0.0,0.0
구로4동,20244,46.2,구로4동,31.0,0,41.86,3.16,4.76,13.78,0.0,0.0
구로4동,20244,46.2,구로4동,31.0,0,41.86,3.16,4.76,13.78,0.0,0.0
구로4동,20251,46.2,구로4동,31.0,0,41.86,3.16,4.76,13.78,0.0,0.0
구로4동,20252,46.2,구로4동,31.0,0,41.86,3.16,4.76,13.78,0.0,0.0
구로4동,20253,46.1,구로4동,31.0,0,41.86,3.16,4.76,13.78,0.0,0.0
구로4동,20254,46.2,구로4동,31.0,0,41.86,3.16,4.76,13.78,0.0,0.0
구로5동,20211,47.3,구로5동,31.0,0,34.12,8.72,13.62,17.59,0.0,0.0
구로5동,20212,47.3,구로5동,31.0,0,34.12,8.72,13.62,17.59,0.0,0.0
구로5동,20213,47.3,구로5동,31.0,0,34.12,8.72,13.62,17.59,0.0,0.0
구로5동,20214,47.3,구로5동,31.0,0,34.12,8.72,13.62,17.59,0.0,0.0
구로5동,20221,46.4,구로5동,31.0,0,34.12,8.72,13.62,17.59,0.0,0.0
구로5동,20222,46.4,구로5동,31.0,0,34.12,8.72,13.62,17.59,0.0,0.0
구로5동,20223,46.8,구로5동,31.0,0,34.12,8.72,13.62,17.59,0.0,0.0
구로5동,20224,46.8,구로5동,31.0,0,34.12,8.72,13.62,17.59,0.0,0.0
구로5동,20231,45.6,구로5동,31.0,0,34.12,8.72,13.62,17.59,0.0,0.0
구로5동,20232,45.6,구로5동,31.0,0,34.12,8.72,13.62,17.59,0.0,0.0
구로5동,20233,45.7,구로5동,31.0,0,34.12,8.72,13.62,17.59,0.0,0.0
구로5동,20234,45.7,구로5동,31.0,0,34.12,8.72,13.62,17.59,0.0,0.0
구로5동,20241,45.8,구로5동,31.0,0,34.12,8.72,13.62,17.59,0.0,0.0
구로5동,20242,45.8,구로5동,31.0,0,34.12,8.72,13.62,17.59,0.0,0.0
구로5동,20243,46.2,구로5동,31.0,0,34.12,8.72,13.62,17.59,0.0,0.0
구로5동,20244,46.2,구로5동,31.0,0,34.12,8.72,13.62,17.59,0.0,0.0
구로5동,20244,46.2,구로5동,31.0,0,34.12,8.72,13.62,17.59,0.0,0.0
구로5동,20251,46.2,구로5동,31.0,0,34.12,8.72,13.62,17.59,0.0,0.0
구로5동,20252,46.2,구로5동,31.0,0,34.12,8.72,13.62,17.59,0.0,0.0
구로5동,20253,46.1,구로5동,31.0,0,34.12,8.72,13.62,17.59,0.0,0.0
구로5동,20254,46.2,구로5동,31.0,0,34.12,8.72,13.62,17.59,0.0,0.0
가리봉동,20211,47.3,가리봉동,32.0,0,20.01,0.32,1.78,6.04,1.0,1.0
가리봉동,20212,47.3,가리봉동,32.0,0,20.01,0.32,1.78,6.04,1.0,1.0
가리봉동,20213,47.3,가리봉동,32.0,0,20.01,0.32,1.78,6.04,1.0,1.0
가리봉동,20214,47.3,가리봉동,32.0,0,20.01,0.32,1.78,6.04,1.0,1.0
가리봉동,20221,46.4,가리봉동,32.0,0,20.01,0.32,1.78,6.04,1.0,1.0
가리봉동,20222,46.4,가리봉동,32.0,0,20.01,0.32,1.78,6.04,1.0,1.0
가리봉동,20223,46.8,가리봉동,32.0,0,20.01,0.32,1.78,6.04,1.0,1.0
가리봉동,20224,46.8,가리봉동,32.0,0,20.01,0.32,1.78,6.04,1.0,1.0
가리봉동,20231,45.6,가리봉동,32.0,0,20.01,0.32,1.78,6.04,1.0,1.0
가리봉동,20232,45.6,가리봉동,32.0,0,20.01,0.32,1.78,6.04,1.0,1.0
가리봉동,20233,45.7,가리봉동,32.0,0,20.01,0.32,1.78,6.04,1.0,1.0
가리봉동,20234,45.7,가리봉동,32.0,0,20.01,0.32,1.78,6.04,1.0,1.0
가리봉동,20241,45.8,가리봉동,32.0,0,20.01,0.32,1.78,6.04,1.0,1.0
가리봉동,20242,45.8,가리봉동,32.0,0,20.01,0.32,1.78,6.04,1.0,1.0
가리봉동,20243,46.2,가리봉동,32.0,0,20.01,0.32,1.78,6.04,1.0,1.0
가리봉동,20244,46.2,가리봉동,32.0,0,20.01,0.32,1.78,6.04,1.0,1.0
가리봉동,20244,46.2,가리봉동,32.0,0,20.01,0.32,1.78,6.04,1.0,1.0
가리봉동,20251,46.2,가리봉동,32.0,0,20.01,0.32,1.78,6.04,1.0,1.0
가리봉동,20252,46.2,가리봉동,32.0,0,20.01,0.32,1.78,6.04,1.0,1.0
가리봉동,20253,46.1,가리봉동,32.0,0,20.01,0.32,1.78,6.04,1.0,1.0
가리봉동,20254,46.2,가리봉동,32.0,0,20.01,0.32,1.78,6.04,1.0,1.0
고척1동,20211,47.3,고척1동,30.0,0,26.7,4.05,6.93,11.22,1.0,0.0
고척1동,20212,47.3,고척1동,30.0,0,26.7,4.05,6.93,11.22,1.0,0.0
고척1동,20213,47.3,고척1동,30.0,0,26.7,4.05,6.93,11.22,1.0,0.0
고척1동,20214,47.3,고척1동,30.0,0,26.7,4.05,6.93,11.22,1.0,0.0
고척1동,20221,46.4,고척1동,30.0,0,26.7,4.05,6.93,11.22,1.0,0.0
고척1동,20222,46.4,고척1동,30.0,0,26.7,4.05,6.93,11.22,1.0,0.0
고척1동,20223,46.8,고척1동,30.0,0,26.7,4.05,6.93,11.22,1.0,0.0
고척1동,20224,46.8,고척1동,30.0,0,26.7,4.05,6.93,11.22,1.0,0.0
고척1동,20231,45.6,고척1동,30.0,0,26.7,4.05,6.93,11.22,1.0,0.0
고척1동,20232,45.6,고척1동,30.0,0,26.7,4.05,6.93,11.22,1.0,0.0
고척1동,20233,45.7,고척1동,30.0,0,26.7,4.05,6.93,11.22,1.0,0.0
고척1동,20234,45.7,고척1동,30.0,0,26.7,4.05,6.93,11.22,1.0,0.0
고척1동,20241,45.8,고척1동,30.0,0,26.7,4.05,6.93,11.22,1.0,0.0
고척1동,20242,45.8,고척1동,30.0,0,26.7,4.05,6.93,11.22,1.0,0.0
고척1동,20243,46.2,고척1동,30.0,0,26.7,4.05,6.93,11.22,1.0,0.0
고척1동,20244,46.2,고척1동,30.0,0,26.7,4.05,6.93,11.22,1.0,0.0
고척1동,20244,46.2,고척1동,30.0,0,26.7,4.05,6.93,11.22,1.0,0.0
고척1동,20251,46.2,고척1동,30.0,0,26.7,4.05,6.93,11.22,1.0,0.0
고척1동,20252,46.2,고척1동,30.0,0,26.7,4.05,6.93,11.22,1.0,0.0
고척1동,20253,46.1,고척1동,30.0,0,26.7,4.05,6.93,11.22,1.0,0.0
고척1동,20254,46.2,고척1동,30.0,0,26.7,4.05,6.93,11.22,1.0,0.0
고척2동,20211,47.3,고척2동,38.0,0,34.18,1.78,4.17,11.19,0.0,0.0
고척2동,20212,47.3,고척2동,38.0,0,34.18,1.78,4.17,11.19,0.0,0.0
고척2동,20213,47.3,고척2동,38.0,0,34.18,1.78,4.17,11.19,0.0,0.0
고척2동,20214,47.3,고척2동,38.0,0,34.18,1.78,4.17,11.19,0.0,0.0
고척2동,20221,46.4,고척2동,38.0,0,34.18,1.78,4.17,11.19,0.0,0.0
고척2동,20222,46.4,고척2동,38.0,0,34.18,1.78,4.17,11.19,0.0,0.0
고척2동,20223,46.8,고척2동,38.0,0,34.18,1.78,4.17,11.19,0.0,0.0
고척2동,20224,46.8,고척2동,38.0,0,34.18,1.78,4.17,11.19,0.0,0.0
고척2동,20231,45.6,고척2동,38.0,0,34.18,1.78,4.17,11.19,0.0,0.0
고척2동,20232,45.6,고척2동,38.0,0,34.18,1.78,4.17,11.19,0.0,0.0
고척2동,20233,45.7,고척2동,38.0,0,34.18,1.78,4.17,11.19,0.0,0.0
고척2동,20234,45.7,고척2동,38.0,0,34.18,1.78,4.17,11.19,0.0,0.0
고척2동,20241,45.8,고척2동,38.0,0,34.18,1.78,4.17,11.19,0.0,0.0
고척2동,20242,45.8,고척2동,38.0,0,34.18,1.78,4.17,11.19,0.0,0.0
고척2동,20243,46.2,고척2동,38.0,0,34.18,1.78,4.17,11.19,0.0,0.0
고척2동,20244,46.2,고척2동,38.0,0,34.18,1.78,4.17,11.19,0.0,0.0
고척2동,20244,46.2,고척2동,38.0,0,34.18,1.78,4.17,11.19,0.0,0.0
고척2동,20251,46.2,고척2동,38.0,0,34.18,1.78,4.17,11.19,0.0,0.0
고척2동,20252,46.2,고척2동,38.0,0,34.18,1.78,4.17,11.19,0.0,0.0
고척2동,20253,46.1,고척2동,38.0,0,34.18,1.78,4.17,11.19,0.0,0.0
고척2동,20254,46.2,고척2동,38.0,0,34.18,1.78,4.17,11.19,0.0,0.0
개봉1동,20211,47.3,개봉1동,35.0,0,40.61,2.51,6.47,14.14,0.0,0.0
개봉1동,20212,47.3,개봉1동,35.0,0,40.61,2.51,6.47,14.14,0.0,0.0
개봉1동,20213,47.3,개봉1동,35.0,0,40.61,2.51,6.47,14.14,0.0,0.0
개봉1동,20214,47.3,개봉1동,35.0,0,40.61,2.51,6.47,14.14,0.0,0.0
개봉1동,20221,46.4,개봉1동,35.0,0,40.61,2.51,6.47,14.14,0.0,0.0
개봉1동,20222,46.4,개봉1동,35.0,0,40.61,2.51,6.47,14.14,0.0,0.0
개봉1동,20223,46.8,개봉1동,35.0,0,40.61,2.51,6.47,14.14,0.0,0.0
개봉1동,20224,46.8,개봉1동,35.0,0,40.61,2.51,6.47,14.14,0.0,0.0
개봉1동,20231,45.6,개봉1동,35.0,0,40.61,2.51,6.47,14.14,0.0,0.0
개봉1동,20232,45.6,개봉1동,35.0,0,40.61,2.51,6.47,14.14,0.0,0.0
개봉1동,20233,45.7,개봉1동,35.0,0,40.61,2.51,6.47,14.14,0.0,0.0
개봉1동,20234,45.7,개봉1동,35.0,0,40.61,2.51,6.47,14.14,0.0,0.0
개봉1동,20241,45.8,개봉1동,35.0,0,40.61,2.51,6.47,14.14,0.0,0.0
개봉1동,20242,45.8,개봉1동,35.0,0,40.61,2.51,6.47,14.14,0.0,0.0
개봉1동,20243,46.2,개봉1동,35.0,0,40.61,2.51,6.47,14.14,0.0,0.0
개봉1동,20244,46.2,개봉1동,35.0,0,40.61,2.51,6.47,14.14,0.0,0.0
개봉1동,20244,46.2,개봉1동,35.0,0,40.61,2.51,6.47,14.14,0.0,0.0
개봉1동,20251,46.2,개봉1동,35.0,0,40.61,2.51,6.47,14.14,0.0,0.0
개봉1동,20252,46.2,개봉1동,35.0,0,40.61,2.51,6.47,14.14,0.0,0.0
개봉1동,20253,46.1,개봉1동,35.0,0,40.61,2.51,6.47,14.14,0.0,0.0
개봉1동,20254,46.2,개봉1동,35.0,0,40.61,2.51,6.47,14.14,0.0,0.0
개봉2동,20211,47.3,개봉2동,31.0,0,38.9,3.99,4.71,13.21,0.0,0.0
개봉2동,20212,47.3,개봉2동,31.0,0,38.9,3.99,4.71,13.21,0.0,0.0
개봉2동,20213,47.3,개봉2동,31.0,0,38.9,3.99,4.71,13.21,0.0,0.0
개봉2동,20214,47.3,개봉2동,31.0,0,38.9,3.99,4.71,13.21,0.0,0.0
개봉2동,20221,46.4,개봉2동,31.0,0,38.9,3.99,4.71,13.21,0.0,0.0
개봉2동,20222,46.4,개봉2동,31.0,0,38.9,3.99,4.71,13.21,0.0,0.0
개봉2동,20223,46.8,개봉2동,31.0,0,38.9,3.99,4.71,13.21,0.0,0.0
개봉2동,20224,46.8,개봉2동,31.0,0,38.9,3.99,4.71,13.21,0.0,0.0
개봉2동,20231,45.6,개봉2동,31.0,0,38.9,3.99,4.71,13.21,0.0,0.0
개봉2동,20232,45.6,개봉2동,31.0,0,38.9,3.99,4.71,13.21,0.0,0.0
개봉2동,20233,45.7,개봉2동,31.0,0,38.9,3.99,4.71,13.21,0.0,0.0
개봉2동,20234,45.7,개봉2동,31.0,0,38.9,3.99,4.71,13.21,0.0,0.0
개봉2동,20241,45.8,개봉2동,31.0,0,38.9,3.99,4.71,13.21,0.0,0.0
개봉2동,20242,45.8,개봉2동,31.0,0,38.9,3.99,4.71,13.21,0.0,0.0
개봉2동,20243,46.2,개봉2동,31.0,0,38.9,3.99,4.71,13.21,0.0,0.0
개봉2동,20244,46.2,개봉2동,31.0,0,38.9,3.99,4.71,13.21,0.0,0.0
개봉2동,20244,46.2,개봉2동,31.0,0,38.9,3.99,4.71,13.21,0.0,0.0
개봉2동,20251,46.2,개봉2동,31.0,0,38.9,3.99,4.71,13.21,0.0,0.0
개봉2동,20252,46.2,개봉2동,31.0,0,38.9,3.99,4.71,13.21,0.0,0.0
개봉2동,20253,46.1,개봉2동,31.0,0,38.9,3.99,4.71,13.21,0.0,0.0
개봉2동,20254,46.2,개봉2동,31.0,0,38.9,3.99,4.71,13.21,0.0,0.0
개봉3동,20211,47.3,개봉3동,38.0,0,33.43,1.25,4.1,10.83,1.0,0.0
개봉3동,20212,47.3,개봉3동,38.0,0,33.43,1.25,4.1,10.83,1.0,0.0
개봉3동,20213,47.3,개봉3동,38.0,0,33.43,1.25,4.1,10.83,1.0,0.0
개봉3동,20214,47.3,개봉3동,38.0,0,33.43,1.25,4.1,10.83,1.0,0.0
개봉3동,20221,46.4,개봉3동,38.0,0,33.43,1.25,4.1,10.83,1.0,0.0
개봉3동,20222,46.4,개봉3동,38.0,0,33.43,1.25,4.1,10.83,1.0,0.0
개봉3동,20223,46.8,개봉3동,38.0,0,33.43,1.25,4.1,10.83,1.0,0.0
개봉3동,20224,46.8,개봉3동,38.0,0,33.43,1.25,4.1,10.83,1.0,0.0
개봉3동,20231,45.6,개봉3동,38.0,0,33.43,1.25,4.1,10.83,1.0,0.0
개봉3동,20232,45.6,개봉3동,38.0,0,33.43,1.25,4.1,10.83,1.0,0.0
개봉3동,20233,45.7,개봉3동,38.0,0,33.43,1.25,4.1,10.83,1.0,0.0
개봉3동,20234,45.7,개봉3동,38.0,0,33.43,1.25,4.1,10.83,1.0,0.0
개봉3동,20241,45.8,개봉3동,38.0,0,33.43,1.25,4.1,10.83,1.0,0.0
개봉3동,20242,45.8,개봉3동,38.0,0,33.43,1.25,4.1,10.83,1.0,0.0
개봉3동,20243,46.2,개봉3동,38.0,0,33.43,1.25,4.1,10.83,1.0,0.0
개봉3동,20244,46.2,개봉3동,38.0,0,33.43,1.25,4.1,10.83,1.0,0.0
개봉3동,20244,46.2,개봉3동,38.0,0,33.43,1.25,4.1,10.83,1.0,0.0
개봉3동,20251,46.2,개봉3동,38.0,0,33.43,1.25,4.1,10.83,1.0,0.0
개봉3동,20252,46.2,개봉3동,38.0,0,33.43,1.25,4.1,10.83,1.0,0.0
개봉3동,20253,46.1,개봉3동,38.0,0,33.43,1.25,4.1,10.83,1.0,0.0
개봉3동,20254,46.2,개봉3동,38.0,0,33.43,1.25,4.1,10.83,1.0,0.0
오류1동,20211,47.3,오류1동,27.0,0,28.16,2.05,3.46,9.37,1.0,0.0
오류1동,20212,47.3,오류1동,27.0,0,28.16,2.05,3.46,9.37,1.0,0.0
오류1동,20213,47.3,오류1동,27.0,0,28.16,2.05,3.46,9.37,1.0,0.0
오류1동,20214,47.3,오류1동,27.0,0,28.16,2.05,3.46,9.37,1.0,0.0
오류1동,20221,46.4,오류1동,27.0,0,28.16,2.05,3.46,9.37,1.0,0.0
오류1동,20222,46.4,오류1동,27.0,0,28.16,2.05,3.46,9.37,1.0,0.0
오류1동,20223,46.8,오류1동,27.0,0,28.16,2.05,3.46,9.37,1.0,0.0
오류1동,20224,46.8,오류1동,27.0,0,28.16,2.05,3.46,9.37,1.0,0.0
오류1동,20231,45.6,오류1동,27.0,0,28.16,2.05,3.46,9.37,1.0,0.0
오류1동,20232,45.6,오류1동,27.0,0,28.16,2.05,3.46,9.37,1.0,0.0
오류1동,20233,45.7,오류1동,27.0,0,28.16,2.05,3.46,9.37,1.0,0.0
오류1동,20234,45.7,오류1동,27.0,0,28.16,2.05,3.46,9.37,1.0,0.0
오류1동,20241,45.8,오류1동,27.0,0,28.16,2.05,3.46,9.37,1.0,0.0
오류1동,20242,45.8,오류1동,27.0,0,28.16,2.05,3.46,9.37,1.0,0.0
오류1동,20243,46.2,오류1동,27.0,0,28.16,2.05,3.46,9.37,1.0,0.0
오류1동,20244,46.2,오류1동,27.0,0,28.16,2.05,3.46,9.37,1.0,0.0
오류1동,20244,46.2,오류1동,27.0,0,28.16,2.05,3.46,9.37,1.0,0.0
오류1동,20251,46.2,오류1동,27.0,0,28.16,2.05,3.46,9.37,1.0,0.0
오류1동,20252,46.2,오류1동,27.0,0,28.16,2.05,3.46,9.37,1.0,0.0
오류1동,20253,46.1,오류1동,27.0,0,28.16,2.05,3.46,9.37,1.0,0.0
오류1동,20254,46.2,오류1동,27.0,0,28.16,2.05,3.46,9.37,1.0,0.0
오류2동,20211,47.3,오류2동,58.0,0,46.03,2.4,5.52,15.02,0.0,3.0
오류2동,20212,47.3,오류2동,58.0,0,46.03,2.4,5.52,15.02,0.0,3.0
오류2동,20213,47.3,오류2동,58.0,0,46.03,2.4,5.52,15.02,0.0,3.0
오류2동,20214,47.3,오류2동,58.0,0,46.03,2.4,5.52,15.02,0.0,3.0
오류2동,20221,46.4,오류2동,58.0,0,46.03,2.4,5.52,15.02,0.0,3.0
오류2동,20222,46.4,오류2동,58.0,0,46.03,2.4,5.52,15.02,0.0,3.0
오류2동,20223,46.8,오류2동,58.0,0,46.03,2.4,5.52,15.02,0.0,3.0
오류2동,20224,46.8,오류2동,58.0,0,46.03,2.4,5.52,15.02,0.0,3.0
오류2동,20231,45.6,오류2동,58.0,0,46.03,2.4,5.52,15.02,0.0,3.0
오류2동,20232,45.6,오류2동,58.0,0,46.03,2.4,5.52,15.02,0.0,3.0
오류2동,20233,45.7,오류2동,58.0,0,46.03,2.4,5.52,15.02,0.0,3.0
오류2동,20234,45.7,오류2동,58.0,0,46.03,2.4,5.52,15.02,0.0,3.0
오류2동,20241,45.8,오류2동,58.0,0,46.03,2.4,5.52,15.02,0.0,3.0
오류2동,20242,45.8,오류2동,58.0,0,46.03,2.4,5.52,15.02,0.0,3.0
오류2동,20243,46.2,오류2동,58.0,0,46.03,2.4,5.52,15.02,0.0,3.0
오류2동,20244,46.2,오류2동,58.0,0,46.03,2.4,5.52,15.02,0.0,3.0
오류2동,20244,46.2,오류2동,58.0,0,46.03,2.4,5.52,15.02,0.0,3.0
오류2동,20251,46.2,오류2동,58.0,0,46.03,2.4,5.52,15.02,0.0,3.0
오류2동,20252,46.2,오류2동,58.0,0,46.03,2.4,5.52,15.02,0.0,3.0
오류2동,20253,46.1,오류2동,58.0,0,46.03,2.4,5.52,15.02,0.0,3.0
오류2동,20254,46.2,오류2동,58.0,0,46.03,2.4,5.52,15.02,0.0,3.0
수궁동,20211,47.3,수궁동,30.0,0,39.01,1.79,3.54,12.1,0.0,0.0
수궁동,20212,47.3,수궁동,30.0,0,39.01,1.79,3.54,12.1,0.0,0.0
수궁동,20213,47.3,수궁동,30.0,0,39.01,1.79,3.54,12.1,0.0,0.0
수궁동,20214,47.3,수궁동,30.0,0,39.01,1.79,3.54,12.1,0.0,0.0
수궁동,20221,46.4,수궁동,30.0,0,39.01,1.79,3.54,12.1,0.0,0.0
수궁동,20222,46.4,수궁동,30.0,0,39.01,1.79,3.54,12.1,0.0,0.0
수궁동,20223,46.8,수궁동,30.0,0,39.01,1.79,3.54,12.1,0.0,0.0
수궁동,20224,46.8,수궁동,30.0,0,39.01,1.79,3.54,12.1,0.0,0.0
수궁동,20231,45.6,수궁동,30.0,0,39.01,1.79,3.54,12.1,0.0,0.0
수궁동,20232,45.6,수궁동,30.0,0,39.01,1.79,3.54,12.1,0.0,0.0
수궁동,20233,45.7,수궁동,30.0,0,39.01,1.79,3.54,12.1,0.0,0.0
수궁동,20234,45.7,수궁동,30.0,0,39.01,1.79,3.54,12.1,0.0,0.0
수궁동,20241,45.8,수궁동,30.0,0,39.01,1.79,3.54,12.1,0.0,0.0
수궁동,20242,45.8,수궁동,30.0,0,39.01,1.79,3.54,12.1,0.0,0.0
수궁동,20243,46.2,수궁동,30.0,0,39.01,1.79,3.54,12.1,0.0,0.0
수궁동,20244,46.2,수궁동,30.0,0,39.01,1.79,3.54,12.1,0.0,0.0
수궁동,20244,46.2,수궁동,30.0,0,39.01,1.79,3.54,12.1,0.0,0.0
수궁동,20251,46.2,수궁동,30.0,0,39.01,1.79,3.54,12.1,0.0,0.0
수궁동,20252,46.2,수궁동,30.0,0,39.01,1.79,3.54,12.1,0.0,0.0
수궁동,20253,46.1,수궁동,30.0,0,39.01,1.79,3.54,12.1,0.0,0.0
수궁동,20254,46.2,수궁동,30.0,0,39.01,1.79,3.54,12.1,0.0,0.0
항동,20211,47.3,항동,42.0,0,17.87,1.71,3.39,6.64,1.0,1.0
항동,20212,47.3,항동,42.0,0,17.87,1.71,3.39,6.64,1.0,1.0
항동,20213,47.3,항동,42.0,0,17.87,1.71,3.39,6.64,1.0,1.0
항동,20214,47.3,항동,42.0,0,17.87,1.71,3.39,6.64,1.0,1.0
항동,20221,46.4,항동,42.0,0,17.87,1.71,3.39,6.64,1.0,1.0
항동,20222,46.4,항동,42.0,0,17.87,1.71,3.39,6.64,1.0,1.0
항동,20223,46.8,항동,42.0,0,17.87,1.71,3.39,6.64,1.0,1.0
항동,20224,46.8,항동,42.0,0,17.87,1.71,3.39,6.64,1.0,1.0
항동,20231,45.6,항동,42.0,0,17.87,1.71,3.39,6.64,1.0,1.0
항동,20232,45.6,항동,42.0,0,17.87,1.71,3.39,6.64,1.0,1.0
항동,20233,45.7,항동,42.0,0,17.87,1.71,3.39,6.64,1.0,1.0
항동,20234,45.7,항동,42.0,0,17.87,1.71,3.39,6.64,1.0,1.0
항동,20241,45.8,항동,42.0,0,17.87,1.71,3.39,6.64,1.0,1.0
항동,20242,45.8,항동,42.0,0,17.87,1.71,3.39,6.64,1.0,1.0
항동,20243,46.2,항동,42.0,0,17.87,1.71,3.39,6.64,1.0,1.0
항동,20244,46.2,항동,42.0,0,17.87,1.71,3.39,6.64,1.0,1.0
항동,20244,46.2,항동,42.0,0,17.87,1.71,3.39,6.64,1.0,1.0
항동,20251,46.2,항동,42.0,0,17.87,1.71,3.39,6.64,1.0,1.0
항동,20252,46.2,항동,42.0,0,17.87,1.71,3.39,6.64,1.0,1.0
항동,20253,46.1,항동,42.0,0,17.87,1.71,3.39,6.64,1.0,1.0
항동,20254,46.2,항동,42.0,0,17.87,1.71,3.39,6.64,1.0,1.0
가산동,20211,28.9,가산동,79.0,0,41.61,52.91,46.81,47.02,2.0,2.0
가산동,20212,28.9,가산동,79.0,0,41.61,52.91,46.81,47.02,2.0,2.0
가산동,20213,28.8,가산동,79.0,0,41.61,52.91,46.81,47.02,2.0,2.0
가산동,20214,28.8,가산동,79.0,0,41.61,52.91,46.81,47.02,2.0,2.0
가산동,20221,33.3,가산동,79.0,0,41.61,52.91,46.81,47.02,2.0,2.0
가산동,20222,33.3,가산동,79.0,0,41.61,52.91,46.81,47.02,2.0,2.0
가산동,20223,33.2,가산동,79.0,0,41.61,52.91,46.81,47.02,2.0,2.0
가산동,20224,33.2,가산동,79.0,0,41.61,52.91,46.81,47.02,2.0,2.0
가산동,20231,33.2,가산동,79.0,0,41.61,52.91,46.81,47.02,2.0,2.0
가산동,20232,33.2,가산동,79.0,0,41.61,52.91,46.81,47.02,2.0,2.0
가산동,20233,33.2,가산동,79.0,0,41.61,52.91,46.81,47.02,2.0,2.0
가산동,20234,33.2,가산동,79.0,0,41.61,52.91,46.81,47.02,2.0,2.0
가산동,20241,33.2,가산동,79.0,0,41.61,52.91,46.81,47.02,2.0,2.0
가산동,20242,33.2,가산동,79.0,0,41.61,52.91,46.81,47.02,2.0,2.0
가산동,20243,29.8,가산동,79.0,0,41.61,52.91,46.81,47.02,2.0,2.0
